,portRet,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
11/29/2002,0.2238234,-0.267627508,-0.1551361,0.2238234,0.132237288,0.146997173,0.1551361,1.2238234,1855.050128,5850.535542,-3995.485414,-0.682926441
12/31/2002,-0.1086087,-0.379224723,-0.1551361,0.2238234,0.132671364,0.146997173,0.1551361,0.8913913,1653.575545,5850.535542,-4196.959997,-0.717363388
1/31/2003,0.0404238,-0.336597666,-0.1551361,0.2238234,0.134284462,0.146997173,0.1551361,1.0404238,1720.419353,5850.535542,-4130.116189,-0.705938142
2/28/2003,-0.00621255,-0.262919297,-0.1551361,0.2238234,0.131952371,0.146997173,0.1551361,0.99378745,1709.731161,5850.535542,-4140.804381,-0.707765016
3/31/2003,0.01161985,-0.337835672,-0.1551361,0.2238234,0.124571752,0.146997173,0.1551361,1.01161985,1729.597981,5850.535542,-4120.937561,-0.704369289
4/30/2003,0.1249144,-0.133521976,-0.1551361,0.2238234,0.12613767,0.143562423,0.1551361,1.1249144,1945.649675,5850.535542,-3904.885867,-0.667440756
5/30/2003,0.1387827,0.02656074,-0.1551361,0.2238234,0.132063982,0.143562423,0.1551361,1.1387827,2215.67219,5850.535542,-3634.863352,-0.621287287
6/30/2003,0.02091245,0.240470376,-0.13409305,0.2238234,0.121399695,0.12743189,0.13409305,1.02091245,2262.007324,5850.535542,-3588.528218,-0.613367476
7/31/2003,0.01233705,0.430237087,-0.13409305,0.2238234,0.112516185,0.120076658,0.13409305,1.01233705,2289.913821,5850.535542,-3560.621721,-0.608597571
8/29/2003,0.14221265,0.762377162,-0.13409305,0.2238234,0.110718986,0.120076658,0.13409305,1.14221265,2615.568534,5850.535542,-3234.967008,-0.552935194
9/30/2003,-0.0571529,0.91897316,-0.1086087,0.2238234,0.100615783,0.08030801,0.1086087,0.9428471,2466.081207,5850.535542,-3384.454335,-0.578486245
10/31/2003,0.1979289,0.948953687,-0.1086087,0.2238234,0.102720527,0.08030801,0.1086087,1.1979289,2954.189948,5850.535542,-2896.345594,-0.495056491
11/28/2003,0.0121601,0.611877301,-0.1086087,0.1979289,0.089708534,0.08030801,0.1086087,1.0121601,2990.113193,5850.535542,-2860.422349,-0.488916327
12/31/2003,-0.0144804,0.782086804,-0.0571529,0.1979289,0.078564019,0.033683025,0.0571529,0.9855196,2946.815158,5850.535542,-2903.720384,-0.496317023
1/30/2004,0.0383011,0.778450943,-0.0571529,0.1979289,0.078594723,0.033683025,0.0571529,1.0383011,3059.68142,5850.535542,-2790.854122,-0.477025411
2/27/2004,-0.0120304,0.768039501,-0.0571529,0.1979289,0.079001847,0.033683025,0.0571529,0.9879696,3022.872229,5850.535542,-2827.663313,-0.483317005
