,portRet,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
9/30/2003,-0.072997825,1.234443919,-0.106291125,0.26244515,0.117539153,0.08797981,0.106291125,0.927002175,2270.920014,4680.671049,-2409.751035,-0.514830248
10/31/2003,0.251274225,1.247128659,-0.106291125,0.26244515,0.118476585,0.08797981,0.106291125,1.251274225,2841.543681,4680.671049,-1839.127368,-0.392919594
11/28/2003,0.015337725,0.807282083,-0.106291125,0.251274225,0.103621992,0.08797981,0.106291125,1.015337725,2885.126497,4680.671049,-1795.544553,-0.383608362
12/31/2003,-0.021108675,0.97954032,-0.072997825,0.251274225,0.094029902,0.044458793,0.072997825,0.978891325,2824.225299,4680.671049,-1856.44575,-0.396619572
1/30/2004,0.070732625,1.04938193,-0.072997825,0.251274225,0.093630584,0.044458793,0.072997825,1.070732625,3023.990168,4680.671049,-1656.680881,-0.353940891
2/27/2004,-0.0232409,0.991444583,-0.072997825,0.251274225,0.095627606,0.045631516,0.072997825,0.9767591,2953.709915,4680.671049,-1726.961134,-0.368955886
3/31/2004,-0.037081125,0.897240715,-0.072997825,0.251274225,0.09893913,0.05324364,0.072997825,0.962918875,2844.183028,4680.671049,-1836.488021,-0.392355712
4/30/2004,-0.09737555,0.504957612,-0.09737555,0.251274225,0.10499776,0.083967801,0.09737555,0.90262445,2567.229142,4680.671049,-2113.441908,-0.451525409
5/28/2004,0.07770435,0.384839139,-0.09737555,0.251274225,0.097529378,0.083967801,0.09737555,1.07770435,2766.714013,4680.671049,-1913.957036,-0.408906547
6/30/2004,0.009545725,0.317331564,-0.09737555,0.251274225,0.097238902,0.083967801,0.09737555,1.009545725,2793.124305,4680.671049,-1887.546745,-0.403264131
7/30/2004,-0.12047755,0.148687799,-0.12047755,0.251274225,0.106214012,0.10777145,0.12047755,0.87952245,2456.615532,4680.671049,-2224.055518,-0.475157407
8/31/2004,-0.054047425,-0.051394863,-0.12047755,0.251274225,0.099596135,0.10777145,0.12047755,0.945952575,2323.841788,4680.671049,-2356.829261,-0.503523797
9/30/2004,0.070831775,0.095786558,-0.12047755,0.251274225,0.098681956,0.10777145,0.12047755,1.070831775,2488.443626,4680.671049,-2192.227423,-0.468357507
10/29/2004,0.005238575,-0.11967585,-0.12047755,0.07770435,0.063811089,0.10777145,0.12047755,1.005238575,2501.479525,4680.671049,-2179.191524,-0.465572458
11/30/2004,0.155670225,0.001996068,-0.12047755,0.155670225,0.079531763,0.10777145,0.12047755,1.155670225,2890.885406,4680.671049,-1789.785644,-0.382378002
12/31/2004,0.0692712,0.094509177,-0.12047755,0.155670225,0.081297626,0.10777145,0.12047755,1.0692712,3091.140507,4680.671049,-1589.530543,-0.339594585
1/31/2005,-0.014881875,0.006993532,-0.12047755,0.155670225,0.079268708,0.10777145,0.12047755,0.985118125,3045.13854,4680.671049,-1635.532509,-0.349422656
2/28/2005,0.056528375,0.089231971,-0.12047755,0.155670225,0.080168392,0.10777145,0.12047755,1.056528375,3217.275273,4680.671049,-1463.395776,-0.312646576
3/31/2005,-0.02765285,0.099897022,-0.12047755,0.155670225,0.079709086,0.10777145,0.12047755,0.97234715,3128.308443,4680.671049,-1552.362606,-0.331653857
4/29/2005,-0.0385184,0.171617663,-0.12047755,0.155670225,0.074053538,0.083940981,0.12047755,0.9614816,3007.811007,4680.671049,-1672.860042,-0.357397481
5/31/2005,0.077258425,0.171132879,-0.12047755,0.155670225,0.074019736,0.083940981,0.12047755,1.077258425,3240.189748,4680.671049,-1440.481301,-0.307751022
6/30/2005,0.05844195,0.227855398,-0.12047755,0.155670225,0.074987825,0.083940981,0.12047755,1.05844195,3429.552755,4680.671049,-1251.118294,-0.267294642
7/29/2005,0.0176574,0.420698394,-0.054047425,0.155670225,0.060745498,0.045506461,0.054047425,1.0176574,3490.10974,4680.671049,-1190.561309,-0.254356971
8/31/2005,0.042546375,0.565769786,-0.0385184,0.155670225,0.054482492,0.032542348,0.0385184,1.042546375,3638.601258,4680.671049,-1042.069791,-0.222632563
9/30/2005,0.0474746,0.531616934,-0.0385184,0.155670225,0.053667282,0.032542348,0.0385184,1.0474746,3811.342397,4680.671049,-869.3286522,-0.185727355
10/31/2005,-0.01252115,0.504557591,-0.0385184,0.155670225,0.054866881,0.032542348,0.0385184,0.98747885,3763.620007,4680.671049,-917.0510421,-0.195922985
11/30/2005,0.049150775,0.365880792,-0.0385184,0.077258425,0.040460626,0.032542348,0.0385184,1.049150775,3948.604847,4680.671049,-732.0662019,-0.156401976
12/30/2005,0.00928195,0.289250874,-0.0385184,0.077258425,0.038426333,0.032542348,0.0385184,1.00928195,3985.2556,4680.671049,-695.4154491,-0.148571741
1/31/2006,0.12758585,0.475702259,-0.0385184,0.12758585,0.047021188,0.032542348,0.0385184,1.12758585,4493.717823,4680.671049,-186.9532259,-0.039941543
2/28/2006,-0.09616145,0.262433288,-0.09616145,0.12758585,0.059385512,0.064457773,0.09616145,0.90383855,4061.595402,4680.671049,-619.0756477,-0.132262157
3/31/2006,0.0308952,0.338448328,-0.09616145,0.12758585,0.057377038,0.064457773,0.09616145,1.0308952,4187.079204,4680.671049,-493.5918454,-0.105453222
4/28/2006,0.01845355,0.417757189,-0.09616145,0.12758585,0.053789866,0.050159285,0.09616145,1.01845355,4264.345679,4680.671049,-416.32537,-0.088945659
5/31/2006,-0.0489867,0.251608632,-0.09616145,0.12758585,0.05617827,0.070215338,0.09616145,0.9510133,4055.449457,4680.671049,-625.2215925,-0.133575204
6/30/2006,0.020487325,0.206727251,-0.09616145,0.12758585,0.054890419,0.070215338,0.09616145,1.020487325,4138.534768,4680.671049,-542.1362815,-0.115824478
7/31/2006,-0.0395562,0.138883976,-0.09616145,0.12758585,0.057275808,0.070215338,0.09616145,0.9604438,3974.830059,4680.671049,-705.8409904,-0.150799102
8/31/2006,0.017003075,0.110980321,-0.09616145,0.12758585,0.056522783,0.070215338,0.09616145,1.017003075,4042.414392,4680.671049,-638.2566568,-0.136360075
9/29/2006,-0.00882615,0.051266199,-0.09616145,0.12758585,0.055479855,0.070215338,0.09616145,0.99117385,4006.735437,4680.671049,-673.9356126,-0.143982691
10/31/2006,0.002129875,0.066863625,-0.09616145,0.12758585,0.055206141,0.070215338,0.09616145,1.002129875,4015.269282,4680.671049,-665.401767,-0.142159481
11/30/2006,0.03247365,0.049904939,-0.09616145,0.12758585,0.054244289,0.070215338,0.09616145,1.03247365,4145.659732,4680.671049,-535.0113177,-0.114302268
12/29/2006,-0.017938275,0.021589116,-0.09616145,0.12758585,0.054634855,0.070215338,0.09616145,0.982061725,4071.293747,4680.671049,-609.377302,-0.130190158
1/31/2007,0.027523025,-0.069067478,-0.09616145,0.03247365,0.039434661,0.070215338,0.09616145,1.027523025,4183.348067,4680.671049,-497.3229824,-0.10625036
2/28/2007,0.026610425,0.057384676,-0.0489867,0.03247365,0.027944696,0.043799925,0.0489867,1.026610425,4294.668737,4680.671049,-386.0023124,-0.082467302
3/30/2007,0.038523075,0.065208554,-0.0489867,0.038523075,0.028664217,0.043799925,0.0489867,1.038523075,4460.112583,4680.671049,-220.5584666,-0.047121121
4/30/2007,0.045117725,0.093096823,-0.0489867,0.045117725,0.030706978,0.043799925,0.0489867,1.045117725,4661.342716,4680.671049,-19.32833357,-0.004129394
5/31/2007,0.07259465,0.2328427,-0.0395562,0.07259465,0.030293137,0.027666341,0.0395562,1.07259465,4999.731259,4999.731259,0,0
6/29/2007,-0.0213935,0.182246805,-0.0395562,0.07259465,0.032326322,0.029566715,0.0395562,0.9786065,4892.769508,4999.731259,-106.9617507,-0.0213935
7/31/2007,-0.024661525,0.200581227,-0.024661525,0.07259465,0.030282485,0.022864111,0.024661525,0.975338475,4772.10635,4999.731259,-227.6249082,-0.045527429
