,portRet,turnover,portTransactionCost,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct,monthly_Rf,portSR,monthly_Rm,Rp_minus_Rm,portIR,portBeta,portTR
4/30/2001,0.185936626,0.1525,0.00038125,-0.069588144,-0.197252089,0.185936626,0.111344347,0.154581674,0.197252089,1.185936626,3238.465456,4141.895437,-903.4299809,-0.218119939,0.003864,-0.043421211,0.077824,0.108112626,0.163899246,1.252944679,-0.003858675
5/31/2001,-0.037411949,0.1325,0.00033125,-0.105130884,-0.197252089,0.185936626,0.111858169,0.154581674,0.197252089,0.962588052,3117.308153,4141.895437,-1024.587284,-0.247371596,0.003183,-0.070513329,0.006859,-0.044270949,0.068236597,1.24867785,-0.006316675
6/29/2001,-0.005567854,0.13025,0.000325625,-0.162733326,-0.197252089,0.185936626,0.109901616,0.154581674,0.197252089,0.994432146,3099.951437,4141.895437,-1041.944,-0.251562121,0.002778,-0.12291224,-0.024639929,0.019072075,0.044754471,1.260506452,-0.010716529
7/31/2001,-0.09483271,0.138,0.000345,-0.245095871,-0.197252089,0.185936626,0.112505115,0.154581674,0.197252089,0.905167291,2805.974643,4141.895437,-1335.920795,-0.322538513,0.002999,-0.19190446,-0.009317,-0.08551571,-0.087768055,1.272385603,-0.01696831
8/31/2001,-0.107106343,0.1395,0.00034875,-0.395098935,-0.197252089,0.185936626,0.106974776,0.154581674,0.197252089,0.892893658,2505.436962,4141.895437,-1636.458476,-0.395098935,0.002996,-0.372748404,-0.063435,-0.043671343,-0.214351383,1.301796071,-0.03063051
9/28/2001,-0.21520849,0.142,0.000355,-0.492464479,-0.21520849,0.185936626,0.118840512,0.205332469,0.21520849,0.78479151,1966.245656,4141.895437,-2175.649781,-0.52527878,0.00273,-0.439445697,-0.08057781,-0.13463068,-0.327992267,1.405050846,-0.037168727
10/31/2001,0.147188005,0.15275,0.000381875,-0.395233223,-0.21520849,0.185936626,0.131639819,0.205332469,0.21520849,1.147188005,2255.653431,4141.895437,-1886.242006,-0.455405511,0.002154,-0.278022198,0.01954,0.127648005,-0.124006114,1.459867689,-0.025069937
11/30/2001,0.116425873,0.15775,0.000394375,-0.233041127,-0.21520849,0.185936626,0.135098239,0.205332469,0.21520849,1.116425873,2518.269851,4141.895437,-1623.625587,-0.392000622,0.001749,-0.123288747,0.078787,0.037638873,-0.04616599,1.484033857,-0.011223526
12/31/2001,0.040148164,0.151,0.0003775,-0.251946095,-0.21520849,0.185936626,0.133896047,0.205332469,0.21520849,1.040148164,2619.373762,4141.895437,-1522.521676,-0.367590563,0.001484,-0.138624297,0.008885773,0.031262391,-0.076672655,1.499259772,-0.012380273
1/31/2002,0.003168257,0.14125,0.000353125,-0.314357825,-0.21520849,0.185936626,0.129605461,0.205332469,0.21520849,1.003168257,2627.672611,4141.895437,-1514.222826,-0.365586927,0.00139,-0.199449556,-0.014324,0.017492257,-0.124616553,1.521195871,-0.016993046
2/28/2002,-0.065677205,0.1595,0.00039875,-0.201977227,-0.21520849,0.185936626,0.11863155,0.158655301,0.21520849,0.934322796,2455.094419,4141.895437,-1686.801018,-0.407253404,0.001285,-0.123810609,-0.019481,-0.046196205,-0.066943296,1.523857548,-0.009638594
3/28/2002,0.104675779,0.138,0.000345,-0.006826224,-0.21520849,0.185936626,0.118500343,0.155752309,0.21520849,1.104675779,2712.083339,4141.895437,-1429.812098,-0.345207193,0.001341,0.030791158,0.037444645,0.067231133,0.057947136,1.561706326,0.002336395
