,portRet,turnover,portTransactionCost,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct,monthly_Rf,portSR,monthly_Rm,Rp_minus_Rm,portIR,portBeta,portTR
8/31/1998,-0.15951585,0.225,0.0005625,-0.293474391,-0.15951585,0.093957225,0.06898965,0.140888876,0.15951585,0.84048415,1843.306975,2621.619089,-778.3121137,-0.296882227,0.004012,-0.4401595,-0.143124,-0.01639185,-0.864310624,1.314653072,-0.023098451
9/30/1998,0.137459025,0.15,0.000375,-0.200232344,-0.15951585,0.137459025,0.083515048,0.140888876,0.15951585,1.137459025,2096.686154,2621.619089,-524.9329341,-0.200232344,0.003875,-0.230581324,0.062975143,0.074483882,-0.481975986,1.364348331,-0.014114438
10/30/1998,0.066782025,0.125,0.0003125,-0.024216368,-0.15951585,0.137459025,0.078715174,0.11302369,0.15951585,1.066782025,2236.707102,2621.619089,-384.911987,-0.14682224,0.003353,-0.040330507,0.080111,-0.013328975,-0.387686332,1.327413205,-0.002391586
11/30/1998,0.0550222,0.15,0.000375,0.060591356,-0.15951585,0.137459025,0.079537592,0.11302369,0.15951585,1.0550222,2359.775647,2621.619089,-261.8434415,-0.099878523,0.003233,0.049040674,0.062164,-0.0071418,-0.286417281,1.324998445,0.002943835
12/31/1998,0.130168925,0.15,0.000375,0.20920484,-0.15951585,0.137459025,0.08668748,0.11302369,0.15951585,1.130168925,2666.945106,2666.945106,0,0,0.003779,0.179338422,0.059502766,0.070666159,-0.08315362,1.34926455,0.011522126
1/29/1999,0.037406975,0.125,0.0003125,0.270282981,-0.15951585,0.137459025,0.086212361,0.11302369,0.15951585,1.037406975,2766.707455,2766.707455,0,0,0.003494,0.229228221,0.0428,-0.005393025,-0.050414219,1.350280586,0.014635703
2/26/1999,-0.103433125,0.175,0.0004375,0.041076942,-0.15951585,0.137459025,0.090302382,0.128670351,0.15951585,0.896566875,2480.538257,2766.707455,-286.1691981,-0.103433125,0.003372,0.037127412,-0.031935,-0.071498125,-0.201017501,1.393478806,0.002405988
3/31/1999,0.017726275,0.1,0.00025,0.084772357,-0.15951585,0.137459025,0.089821014,0.128670351,0.15951585,1.017726275,2524.508961,2766.707455,-242.1984948,-0.087540334,0.004076,0.075739584,0.038814578,-0.021088303,-0.122804642,1.389785775,0.004895004
4/30/1999,-0.041662825,0.15,0.000375,-0.01194415,-0.15951585,0.137459025,0.089955752,0.128670351,0.15951585,0.958337175,2419.330785,2766.707455,-347.3766698,-0.125555981,0.003784,-0.010789934,0.037559,-0.079221825,-0.323732327,1.38304045,-0.000701799
5/28/1999,0.009717,0.15,0.000375,0.078529981,-0.15951585,0.137459025,0.086560537,0.128670351,0.15951585,1.009717,2442.839423,2766.707455,-323.8680326,-0.117059009,0.003463,0.070659846,-0.023159,0.032876,-0.169310067,1.352204118,0.004523248
6/30/1999,0.058995425,0.225,0.0005625,0.154748802,-0.15951585,0.137459025,0.087387786,0.128670351,0.15951585,1.058995425,2586.955773,2766.707455,-179.7516826,-0.06496953,0.004098,0.136573147,0.054284253,0.004711172,-0.075423561,1.344411989,0.008877357
7/30/1999,-0.01767935,0.1125,0.00028125,0.158708357,-0.15951585,0.137459025,0.087265012,0.128670351,0.15951585,0.98232065,2541.220076,2766.707455,-225.4873791,-0.081500261,0.003658,0.140176169,-0.03022,0.01254065,-0.033423858,1.322749344,0.009247765
8/31/1999,0.020420825,0.1,0.00025,0.406772676,-0.103433125,0.137459025,0.067630697,0.06945946,0.103433125,1.020420825,2593.113887,2766.707455,-173.5935687,-0.062743738,0.003876,0.402753964,-0.005004,0.025424825,0.040671076,1.310420102,0.020786106
9/30/1999,-0.02035885,0.15,0.000375,0.211588613,-0.103433125,0.130168925,0.059934337,0.06945946,0.103433125,0.97964115,2540.32107,2766.707455,-226.3863853,-0.081825198,0.003705,0.235277625,-0.028220208,0.007861358,-0.087650432,1.269195255,0.011110354
10/29/1999,0.0434972,0.0625,0.00015625,0.185143071,-0.103433125,0.130168925,0.058564167,0.06945946,0.103433125,1.0434972,2650.817924,2766.707455,-115.8895317,-0.041887165,0.003581,0.207324835,0.064238,-0.0207408,-0.102030711,1.256579212,0.009662587
11/30/1999,0.02472385,0.1,0.00025,0.151107882,-0.103433125,0.130168925,0.057361095,0.06945946,0.103433125,1.02472385,2716.356348,2766.707455,-50.35110697,-0.018198927,0.003811,0.1668165,0.020822,0.00390185,-0.079838192,1.215513054,0.007872213
12/31/1999,0.03803815,0.1625,0.00040625,0.057270175,-0.103433125,0.058995425,0.045164694,0.06945946,0.103433125,1.03803815,2819.681519,2819.681519,0,0,0.003764,0.041901369,0.062354189,-0.024316039,-0.322796346,1.193658022,0.001585431
1/31/2000,-0.04500995,0.125,0.0003125,-0.026724785,-0.103433125,0.058995425,0.046146618,0.071300379,0.103433125,0.95499005,2692.767794,2819.681519,-126.9137242,-0.04500995,0.004343,-0.109355026,-0.04963,0.00462005,-0.296530656,1.152125695,-0.004380047
2/29/2000,0.292115625,0.05,0.000125,0.402666269,-0.04500995,0.292115625,0.08842565,0.043169031,0.04500995,1.292115625,3479.367342,3479.367342,0,0,0.004295,0.31483076,-0.017458,0.309573625,0.223741021,1.0104751,0.02755052
3/31/2000,0.091879925,0.15,0.000375,0.504867446,-0.04500995,0.292115625,0.089937683,0.043169031,0.04500995,1.091879925,3799.051352,3799.051352,0,0,0.004377,0.377967289,0.098275027,-0.006395102,0.237824873,1.006518464,0.033773352
4/28/2000,0.014843575,0.025,6.25E-05,0.593598891,-0.04500995,0.292115625,0.086819084,0.031451845,0.04500995,1.014843575,3855.442856,3855.442856,0,0,0.004595,0.445003375,-0.031583,0.046426575,0.369488988,1.001630765,0.038571884
5/31/2000,-0.03664555,0.025,6.25E-05,0.520426598,-0.04500995,0.292115625,0.089408359,0.04040953,0.04500995,0.96335445,3714.158032,3855.442856,-141.2848239,-0.03664555,0.004782,0.387674301,-0.022304,-0.01434155,0.321741905,0.935299149,0.037059077
6/30/2000,0.07181935,0.075,0.0001875,0.538838232,-0.04500995,0.292115625,0.089748529,0.04040953,0.04500995,1.07181935,3980.906447,3980.906447,0,0,0.003744,0.398440884,0.026031502,0.045787848,0.360498485,0.960991046,0.037211047
7/31/2000,0.034879425,0.2,0.0005,0.621173315,-0.04500995,0.292115625,0.087952738,0.04040953,0.04500995,1.034879425,4119.758175,4119.758175,0,0,0.004772,0.455318945,-0.012795,0.047674425,0.393546246,0.846175697,0.047326516
8/31/2000,0.116903325,0.025,6.25E-05,0.77445797,-0.04500995,0.292115625,0.089969828,0.04040953,0.04500995,1.116903325,4601.371604,4601.371604,0,0,0.005002,0.533433531,0.062594,0.054309325,0.4198277,0.912563971,0.052591297
9/29/2000,-0.0455968,0.05,0.000125,0.728743597,-0.0455968,0.292115625,0.092090776,0.045274033,0.0455968,0.9544032,4391.563783,4601.371604,-209.8078208,-0.0455968,0.005093,0.497054059,-0.052309112,0.006712312,0.418601902,0.935707532,0.048919232
10/31/2000,-0.11153375,0.075,0.0001875,0.471906528,-0.11153375,0.292115625,0.103297109,0.075268428,0.11153375,0.88846625,3901.756206,4601.371604,-699.6153979,-0.152044968,0.005217,0.316741822,-0.00412,-0.10741375,0.310324209,0.904801003,0.036161006
11/30/2000,-0.176958375,0.075,0.0001875,0.18221152,-0.176958375,0.292115625,0.120488517,0.140974831,0.176958375,0.823041625,3211.307768,4601.371604,-1390.063836,-0.302097712,0.004966,0.131260745,-0.078268,-0.098690375,0.209127776,1.042832002,0.01516583
12/29/2000,0.09779415,0.1125,0.00028125,0.250267046,-0.176958375,0.292115625,0.122502001,0.140974831,0.176958375,1.09779415,3525.354882,4601.371604,-1076.016722,-0.233846951,0.004909,0.168974076,0.005441642,0.092352508,0.299515777,1.039032173,0.019922061
1/31/2001,0.1374105,0.1125,0.00028125,0.489090766,-0.176958375,0.292115625,0.124279461,0.140974831,0.176958375,1.1374105,4009.775659,4601.371604,-591.5959452,-0.128569478,0.005243,0.288272627,0.032372,0.1050385,0.372836536,1.061134884,0.033762312
2/28/2001,-0.313989325,0.075,0.0001875,-0.209411184,-0.313989325,0.1374105,0.135421884,0.238622303,0.313989325,0.686010675,2750.748906,4601.371604,-1850.622698,-0.402189359,0.003653,-0.108024484,-0.090952,-0.223037325,-0.045049181,1.282754823,-0.011404268
3/30/2001,-0.204536475,0.075,0.0001875,-0.42403505,-0.313989325,0.1374105,0.142034831,0.253790258,0.313989325,0.795463525,2188.120421,4601.371604,-2413.251183,-0.524463441,0.00432,-0.276872198,-0.063920411,-0.140616064,-0.149995917,1.407875553,-0.027932508
4/30/2001,0.3437463,0.075,0.0001875,-0.237369394,-0.313989325,0.3437463,0.179297063,0.253790258,0.313989325,1.3437463,2940.27872,4601.371604,-1661.092884,-0.360999508,0.003864,-0.066125003,0.077824,0.2659223,0.021449171,1.56594814,-0.007571144
5/31/2001,-0.0688238,0.0375,0.00009375,-0.262843007,-0.313989325,0.3437463,0.180016242,0.253790258,0.313989325,0.9311762,2737.917566,4601.371604,-1863.454038,-0.40497795,0.003183,-0.080016611,0.006859,-0.0756828,-0.017341553,1.55408066,-0.009268689
6/29/2001,0.029112275,0,0,-0.292215325,-0.313989325,0.3437463,0.178670755,0.253790258,0.313989325,1.029112275,2817.624575,4601.371604,-1783.747029,-0.387655504,0.002778,-0.100087518,-0.024639929,0.053752204,-0.012319087,1.562460382,-0.011445226
7/31/2001,-0.150861175,0.075,0.0001875,-0.41924882,-0.313989325,0.3437463,0.18211405,0.253790258,0.313989325,0.849138825,2392.554421,4601.371604,-2208.817183,-0.480034514,0.002999,-0.182376625,-0.009317,-0.141544175,-0.126266719,1.580298815,-0.02101713
8/31/2001,-0.203608325,0.05,0.000125,-0.585903816,-0.313989325,0.3437463,0.182282514,0.253790258,0.313989325,0.796391675,1905.410423,4601.371604,-2695.961181,-0.585903816,0.002996,-0.327817967,-0.063435,-0.140173325,-0.239963209,1.776986065,-0.033627435
9/28/2001,-0.286252075,0,0,-0.690319257,-0.313989325,0.3437463,0.193941011,0.298733838,0.313989325,0.713747925,1359.982735,4601.371604,-3241.388869,-0.704439708,0.00273,-0.410502001,-0.08057781,-0.205674265,-0.347340319,1.886300167,-0.042205994
10/31/2001,0.28247075,0.0375,0.00009375,-0.552986402,-0.313989325,0.3437463,0.219050937,0.298733838,0.313989325,1.28247075,1744.138079,4601.371604,-2857.233525,-0.62095257,0.002154,-0.212389936,0.01954,0.26293075,-0.119120975,2.00949796,-0.023152158
11/30/2001,0.142155675,0.05,0.000125,-0.379667927,-0.313989325,0.3437463,0.220657707,0.298733838,0.313989325,1.142155675,1992.077205,4601.371604,-2609.2944,-0.567068827,0.001749,-0.0891122,0.078787,0.063368675,-0.040542417,2.043028407,-0.009624582
12/31/2001,0.0398034,0,0,-0.412436841,-0.313989325,0.3437463,0.218557262,0.298733838,0.313989325,1.0398034,2071.36865,4601.371604,-2530.002954,-0.549836695,0.001484,-0.110773897,0.008885773,0.030917627,-0.07139316,2.040346434,-0.011865847
1/31/2002,-0.0210268,0.05,0.000125,-0.494282332,-0.313989325,0.3437463,0.212820466,0.298733838,0.313989325,0.9789732,2027.814396,4601.371604,-2573.557208,-0.559302188,0.00139,-0.174289933,-0.014324,-0.0067028,-0.129559794,2.066927731,-0.0179457
2/28/2002,-0.097096825,0.025,6.25E-05,-0.334392153,-0.286252075,0.3437463,0.195406978,0.241308495,0.286252075,0.902903175,1830.920057,4601.371604,-2770.451548,-0.602092547,0.001285,-0.096315681,-0.019481,-0.077615825,-0.060202721,2.065236036,-0.009113126
3/28/2002,0.150979175,0.075,0.0001875,-0.036912761,-0.286252075,0.3437463,0.191168424,0.240798013,0.286252075,1.150979175,2107.350856,4601.371604,-2494.020748,-0.542016808,0.001341,0.0578223,0.037444645,0.11353453,0.078644699,2.129905595,0.005189807
4/30/2002,-0.16090555,0.125,0.0003125,-0.398605855,-0.286252075,0.28247075,0.165697711,0.240798013,0.286252075,0.83909445,1768.266408,4601.371604,-2833.105197,-0.615708845,0.001546,-0.185925057,-0.061001,-0.09990455,-0.141449758,2.218777067,-0.013884836
5/31/2002,-0.039428225,0.025,6.25E-05,-0.379620912,-0.286252075,0.28247075,0.165266868,0.240798013,0.286252075,0.960571775,1698.546802,4601.371604,-2902.824802,-0.630860763,0.001442,-0.170709605,-0.0078,-0.031628225,-0.114466739,2.232978934,-0.012634531
6/28/2002,-0.153014225,0.1125,0.00028125,-0.489412113,-0.286252075,0.28247075,0.168062466,0.240798013,0.286252075,0.846985775,1438.644979,4601.371604,-3162.726625,-0.687344318,0.001312,-0.257450008,-0.071518699,-0.081495526,-0.202060275,2.28433303,-0.018941058
7/31/2002,-0.0845164,0.075,0.0001875,-0.449518944,-0.286252075,0.28247075,0.165201039,0.240798013,0.286252075,0.9154836,1317.055885,4601.371604,-3284.315719,-0.71376885,0.001507,-0.227689964,-0.073987,-0.0105294,-0.122667734,2.239006108,-0.016799695
8/30/2002,-0.0972012,0.0625,0.00015625,-0.375968317,-0.286252075,0.28247075,0.158081405,0.217311486,0.286252075,0.9027988,1189.036472,4601.371604,-3412.335132,-0.741590861,0.001402,-0.181011327,0.007061,-0.1042622,-0.100932656,2.218260482,-0.012899533
9/30/2002,-0.163246775,0.1,0.00025,-0.268424461,-0.163246775,0.28247075,0.143012519,0.161959101,0.163246775,0.836753225,994.9301029,4601.371604,-3606.441501,-0.78377532,0.001414,-0.127642089,-0.109112734,-0.054134041,0.003507074,2.152013885,-0.008482481
10/31/2002,0.24402345,0.075,0.0001875,-0.290356426,-0.163246775,0.24402345,0.135956131,0.161959101,0.163246775,1.24402345,1237.716379,4601.371604,-3363.655225,-0.731011428,0.001334,-0.157330345,0.088599,0.15542445,-0.101478966,2.268923121,-0.009427391
11/29/2002,0.2621639,0.1125,0.00028125,-0.215792978,-0.163246775,0.2621639,0.152385901,0.161959101,0.163246775,1.2621639,1562.200932,4601.371604,-3039.170672,-0.660492334,0.001166,-0.074421296,0.059019,0.2031449,0.029724136,2.351647456,-0.004822473
12/31/2002,-0.106572375,0.1125,0.00028125,-0.326187799,-0.163246775,0.2621639,0.153891778,0.161959101,0.163246775,0.893427625,1395.713469,4601.371604,-3205.658136,-0.696674473,0.001079,-0.152737124,-0.058962805,-0.04760957,-0.033608657,2.434361632,-0.009655504
1/31/2003,0.0339615,0.1125,0.00028125,-0.288340198,-0.163246775,0.2621639,0.154744692,0.161959101,0.163246775,1.0339615,1443.113991,4601.371604,-3158.257613,-0.686373083,0.000934,-0.122037331,-0.026579,0.0605405,0.020170768,2.443081594,-0.00772984
2/28/2003,0.004894825,0.1125,0.00028125,-0.207951337,-0.163246775,0.2621639,0.152767989,0.161959101,0.163246775,1.004894825,1450.177782,4601.371604,-3151.193822,-0.684837934,0.000871,-0.067755196,-0.015246,0.020140825,0.100461898,2.463176803,-0.004202226
